full_name,month,commits,active_contributors,treatment_date,treatment_month,first_ai_file,treated,months_since_treatment,owner_type,queried_language,primary_language,created_at,license,ai_maturity_level,new_stars,new_issues,new_forks,prs_merged,new_releases
airbnb/javascript,2024-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,580,7,175,1,0
airbnb/javascript,2024-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,996,6,131,1,0
airbnb/javascript,2024-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,806,8,130,0,0
airbnb/javascript,2024-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,486,3,91,0,0
airbnb/javascript,2024-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,1299,9,153,0,0
airbnb/javascript,2024-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,579,5,86,0,0
airbnb/javascript,2024-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,532,8,96,4,0
airbnb/javascript,2024-10,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,537,6,107,2,0
airbnb/javascript,2024-11,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,518,2,75,0,0
airbnb/javascript,2024-12,1,1,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,326,5,67,1,0
airbnb/javascript,2025-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,400,4,108,0,0
airbnb/javascript,2025-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,412,2,116,0,0
airbnb/javascript,2025-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,372,3,99,0,0
airbnb/javascript,2025-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,332,3,65,0,0
airbnb/javascript,2025-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,275,3,62,0,0
airbnb/javascript,2025-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,181,2,30,0,0
airbnb/javascript,2025-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,223,1,38,0,0
airbnb/javascript,2025-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,172,5,33,0,0
airbnb/javascript,2025-09,2,1,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,168,3,81,1,0
airbnb/javascript,2025-10,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,135,5,17,0,0
airbnb/javascript,2025-11,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,123,0,0,0,0
airbnb/javascript,2025-12,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,102,2,14,0,0
airbnb/javascript,2026-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,72,1,16,0,0
airbnb/javascript,2026-02,2,2,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,66,1,22,0,0
airbnb/javascript,2026-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-11-01T23:13:50Z,MIT,1,44,1,11,0,0
yt-dlp/yt-dlp,2024-01,74,48,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2295,124,221,68,0
yt-dlp/yt-dlp,2024-02,80,35,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1740,113,186,59,0
yt-dlp/yt-dlp,2024-03,63,24,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2104,157,213,56,1
yt-dlp/yt-dlp,2024-04,50,17,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1964,131,199,42,1
yt-dlp/yt-dlp,2024-05,91,43,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2292,147,186,81,2
yt-dlp/yt-dlp,2024-06,33,13,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2448,173,188,36,0
yt-dlp/yt-dlp,2024-07,94,30,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2655,192,212,77,7
yt-dlp/yt-dlp,2024-08,26,13,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3156,186,353,23,2
yt-dlp/yt-dlp,2024-09,61,30,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2436,162,210,60,1
yt-dlp/yt-dlp,2024-10,66,25,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2798,171,258,60,2
yt-dlp/yt-dlp,2024-11,68,31,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,4630,166,378,61,2
yt-dlp/yt-dlp,2024-12,39,12,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3501,187,360,28,4
yt-dlp/yt-dlp,2025-01,63,44,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3507,193,304,57,3
yt-dlp/yt-dlp,2025-02,49,20,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3755,157,335,46,0
yt-dlp/yt-dlp,2025-03,65,20,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3775,170,348,53,4
yt-dlp/yt-dlp,2025-04,59,25,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3894,158,354,54,1
yt-dlp/yt-dlp,2025-05,64,20,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,3105,155,311,39,1
yt-dlp/yt-dlp,2025-06,54,17,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2147,78,220,28,3
yt-dlp/yt-dlp,2025-07,96,32,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2241,101,221,43,1
yt-dlp/yt-dlp,2025-08,82,22,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2553,107,251,35,2
yt-dlp/yt-dlp,2025-09,52,10,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,2418,100,233,17,2
yt-dlp/yt-dlp,2025-10,36,16,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1648,83,52,0,1
yt-dlp/yt-dlp,2025-11,68,32,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1421,85,0,0,0
yt-dlp/yt-dlp,2025-12,56,15,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1511,58,151,0,1
yt-dlp/yt-dlp,2026-01,59,28,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1897,79,191,0,0
yt-dlp/yt-dlp,2026-02,46,15,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1262,53,119,0,1
yt-dlp/yt-dlp,2026-03,27,6,,,,0,,Organization,Python,Python,2020-10-26T04:22:55Z,Unlicense,1,1032,32,100,0,1
vinta/awesome-python,2024-01,1,1,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-24,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,4147,0,211,0,0
vinta/awesome-python,2024-02,21,1,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-23,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3458,0,195,3,0
vinta/awesome-python,2024-03,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-22,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3597,0,178,0,0
vinta/awesome-python,2024-04,5,4,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-21,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3445,0,265,1,0
vinta/awesome-python,2024-05,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-20,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3253,0,176,0,0
vinta/awesome-python,2024-06,2,1,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-19,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3294,0,180,1,0
vinta/awesome-python,2024-07,2,2,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-18,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3443,0,209,1,0
vinta/awesome-python,2024-08,2,2,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-17,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3663,0,161,0,0
vinta/awesome-python,2024-09,4,3,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-16,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3439,0,199,0,0
vinta/awesome-python,2024-10,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-15,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3535,0,137,0,0
vinta/awesome-python,2024-11,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-14,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3172,0,89,0,0
vinta/awesome-python,2024-12,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-13,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3475,0,166,0,0
vinta/awesome-python,2025-01,2,2,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-12,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3619,0,184,0,0
vinta/awesome-python,2025-02,2,2,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-11,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3628,0,201,0,0
vinta/awesome-python,2025-03,0,0,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-10,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3654,0,167,0,0
vinta/awesome-python,2025-04,4,4,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-9,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3347,0,167,0,0
vinta/awesome-python,2025-05,1,1,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-8,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3094,0,134,0,0
vinta/awesome-python,2025-06,1,1,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-7,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,2354,0,133,0,0
vinta/awesome-python,2025-07,4,3,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-6,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3098,0,128,0,0
vinta/awesome-python,2025-08,6,4,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-5,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,3214,0,125,0,0
vinta/awesome-python,2025-09,4,3,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-4,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,2857,0,160,0,0
vinta/awesome-python,2025-10,4,3,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-3,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,2002,0,33,0,0
vinta/awesome-python,2025-11,5,4,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-2,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,2125,0,0,0,0
vinta/awesome-python,2025-12,8,8,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,0,-1,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,2079,0,80,0,0
vinta/awesome-python,2026-01,185,22,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,1,0,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,1906,0,88,0,0
vinta/awesome-python,2026-02,44,14,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,1,1,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,1505,0,60,0,0
vinta/awesome-python,2026-03,293,19,2026-01-08T11:12:11+08:00,2026-01,CLAUDE.md,1,2,User,Python,Python,2014-06-27T21:00:06Z,NOASSERTION,3,1116,0,70,0,0
Chalarangelo/30-seconds-of-code,2024-01,77,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-17,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,638,0,58,1,0
Chalarangelo/30-seconds-of-code,2024-02,46,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-16,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,691,0,67,0,0
Chalarangelo/30-seconds-of-code,2024-03,56,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-15,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,569,0,78,0,0
Chalarangelo/30-seconds-of-code,2024-04,49,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-14,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,661,0,72,0,0
Chalarangelo/30-seconds-of-code,2024-05,60,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-13,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,609,0,50,0,0
Chalarangelo/30-seconds-of-code,2024-06,75,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-12,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,567,0,55,0,0
Chalarangelo/30-seconds-of-code,2024-07,124,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-11,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,532,0,69,0,1
Chalarangelo/30-seconds-of-code,2024-08,152,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-10,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,502,0,57,1,1
Chalarangelo/30-seconds-of-code,2024-09,254,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-9,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,606,0,61,3,0
Chalarangelo/30-seconds-of-code,2024-10,40,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-8,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,404,0,34,1,0
Chalarangelo/30-seconds-of-code,2024-11,0,0,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-7,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,407,0,34,0,0
Chalarangelo/30-seconds-of-code,2024-12,63,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-6,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,382,0,46,0,0
Chalarangelo/30-seconds-of-code,2025-01,55,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-5,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,442,1,34,0,1
Chalarangelo/30-seconds-of-code,2025-02,7,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-4,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,419,2,44,0,0
Chalarangelo/30-seconds-of-code,2025-03,135,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-3,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,512,1,54,1,0
Chalarangelo/30-seconds-of-code,2025-04,182,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-2,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,347,1,48,2,0
Chalarangelo/30-seconds-of-code,2025-05,54,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,0,-1,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,338,2,31,2,1
Chalarangelo/30-seconds-of-code,2025-06,43,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,0,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,394,0,36,0,0
Chalarangelo/30-seconds-of-code,2025-07,1,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,1,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,328,1,38,0,0
Chalarangelo/30-seconds-of-code,2025-08,17,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,2,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,313,1,40,1,0
Chalarangelo/30-seconds-of-code,2025-09,8,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,3,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,178,0,19,0,0
Chalarangelo/30-seconds-of-code,2025-10,4,2,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,4,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,140,0,25,0,0
Chalarangelo/30-seconds-of-code,2025-11,3,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,5,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,144,0,0,0,0
Chalarangelo/30-seconds-of-code,2025-12,1,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,6,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,173,0,10,0,0
Chalarangelo/30-seconds-of-code,2026-01,4,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,7,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,191,0,18,0,0
Chalarangelo/30-seconds-of-code,2026-02,1,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,8,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,141,0,18,0,0
Chalarangelo/30-seconds-of-code,2026-03,4,1,2025-06-07T15:04:23+03:00,2025-06,.github/copilot-instructions.md,1,9,User,JavaScript,JavaScript,2017-11-29T17:35:03Z,CC-BY-4.0,2,116,0,15,0,0
mrdoob/three.js,2024-01,135,32,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,727,46,157,104,1
mrdoob/three.js,2024-02,168,35,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,633,36,136,121,1
mrdoob/three.js,2024-03,127,34,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,786,50,174,100,1
mrdoob/three.js,2024-04,150,41,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,687,49,145,117,2
mrdoob/three.js,2024-05,231,29,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,717,38,134,177,1
mrdoob/three.js,2024-06,168,30,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,744,42,103,147,1
mrdoob/three.js,2024-07,201,30,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,811,70,125,158,2
mrdoob/three.js,2024-08,188,29,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,663,45,139,154,2
mrdoob/three.js,2024-09,194,42,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,716,54,137,165,1
mrdoob/three.js,2024-10,184,32,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,604,68,124,144,1
mrdoob/three.js,2024-11,143,30,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,639,62,117,115,1
mrdoob/three.js,2024-12,167,24,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,651,61,128,136,1
mrdoob/three.js,2025-01,148,27,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,587,47,124,122,1
mrdoob/three.js,2025-02,134,25,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,609,53,108,100,1
mrdoob/three.js,2025-03,152,22,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,865,50,149,114,2
mrdoob/three.js,2025-04,126,32,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,653,64,127,105,0
mrdoob/three.js,2025-05,128,29,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,499,42,90,93,1
mrdoob/three.js,2025-06,109,22,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,342,17,76,56,1
mrdoob/three.js,2025-07,158,37,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,649,34,110,80,0
mrdoob/three.js,2025-08,178,29,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,325,43,72,94,1
mrdoob/three.js,2025-09,152,31,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,299,26,92,68,1
mrdoob/three.js,2025-10,180,23,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,160,12,12,18,1
mrdoob/three.js,2025-11,205,28,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,198,24,0,0,2
mrdoob/three.js,2025-12,155,26,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,238,21,56,0,0
mrdoob/three.js,2026-01,205,26,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,254,23,41,0,0
mrdoob/three.js,2026-02,147,28,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,176,8,28,0,1
mrdoob/three.js,2026-03,137,31,,,,0,,User,JavaScript,JavaScript,2010-03-23T18:58:01Z,MIT,1,127,9,20,0,0
axios/axios,2024-01,15,7,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-22,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,463,25,80,14,4
axios/axios,2024-02,4,4,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-21,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,386,24,61,8,1
axios/axios,2024-03,5,5,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-20,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,508,29,65,6,2
axios/axios,2024-04,2,2,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-19,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,388,23,53,2,1
axios/axios,2024-05,17,3,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-18,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,399,21,46,19,5
axios/axios,2024-06,0,0,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-17,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,364,32,57,0,0
axios/axios,2024-07,1,1,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-16,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,371,26,59,1,0
axios/axios,2024-08,29,10,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-15,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,482,31,96,28,5
axios/axios,2024-09,8,6,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-14,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,392,20,49,7,0
axios/axios,2024-10,9,6,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-13,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,456,26,149,7,0
axios/axios,2024-11,20,12,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-12,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,308,13,57,17,3
axios/axios,2024-12,9,3,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-11,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,297,16,48,10,0
axios/axios,2025-01,14,13,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-10,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,290,10,64,15,0
axios/axios,2025-02,9,6,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-9,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,275,13,49,8,2
axios/axios,2025-03,14,9,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-8,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,369,23,98,13,4
axios/axios,2025-04,17,7,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-7,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,269,12,76,14,1
axios/axios,2025-05,4,3,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-6,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,275,4,30,4,0
axios/axios,2025-06,9,5,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-5,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,253,7,21,9,1
axios/axios,2025-07,12,9,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-4,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,172,8,41,6,1
axios/axios,2025-08,7,6,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-3,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,169,2,23,5,0
axios/axios,2025-09,20,8,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-2,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,213,8,33,7,4
axios/axios,2025-10,27,16,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,0,-1,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,131,14,41,2,1
axios/axios,2025-11,25,21,2025-11-06T20:38:28+02:00,2025-11,.github/copilot-instructions.md,1,0,Organization,JavaScript,JavaScript,2014-08-18T22:30:27Z,MIT,2,146,10,0,0,1
